Company_Code,Company_Name,SAP_Doc_Number,Reference,Document_Type,Business_Area,Branch/Alloc.,Fiscal_Year,Posting_Period,DocChq_Date,Posting_Date,Amount_in_Local_Currency ,Local_Currency,Amount_in_Document_Currency ,Document_Currency,Discount_Base_Amount,GST_Amount,Net_Amount ,Withholding_Tax_Base_Amount,Withholding_Tax_Amount,VendorCustomer,VendorCustomer_Name,Trading_Partner,Text_                                                                                                    ,HDR_Text                                                                                                    ,InvSO_Reference,Plant,Purchasing_Document,Delivery_Note,Account,Account_Description,Offsetting_Account,Offsetting_Acct_Name,GRIR_Offsetting_Account,Final_Offsetting_Account,Final_Offsetting_Acct_Name,WBS_Element,Posting_Key,DebitCredit,Special_GL_Ind,Reversal_Indicator,Clearing_Doc,Clearing_Date,Entry_date,Entry_Time,Notional_GST,Gross_Amount_In_Local_Currency,DE_Indicator,PO_Line,Entry_Line
1000,Tata BlueScope Steel Ltd,100260158,,AB,1109,,2019,11,22/02/2020,22/02/2020,"(8,35,840.14)",INR,-835840.14,INR,0,0,-835840.14,0,0,304431,Tata Steel Limited (Tubes Division),,,,100260158,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100260158,22/02/2020,22/02/2020,0.334178240740741,0,0,,,3
1000,Tata BlueScope Steel Ltd,100260180,,AB,1109,,2019,11,22/02/2020,22/02/2020,"9,81,760.00 ",INR,981760,INR,0,0,981760,0,0,309990,Tata Steel Limited - HMCL,,CI1904106680,,63580,,2100586173/003,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,22/02/2020,0.345243055555556,0,0,,,1
1000,Tata BlueScope Steel Ltd,100260188,,AB,1109,,2019,11,22/02/2020,22/02/2020,435.98 ,INR,435.98,INR,0,0,435.98,0,0,311155,Tata steel (Engineering Services),,CI1904105211,,62562,,4405156168/133,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,22/02/2020,0.350601851851852,0,0,,,1
1000,Tata BlueScope Steel Ltd,100260188,,AB,1109,,2019,11,22/02/2020,22/02/2020,"(44,73,624.48)",INR,-4473624.48,INR,0,0,-4473624.48,0,0,311155,Tata steel (Engineering Services),,,,100260188,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100260188,22/02/2020,22/02/2020,0.350601851851852,0,0,,,3
1000,Tata BlueScope Steel Ltd,100260158,,AB,1109,,2019,11,22/02/2020,22/02/2020,"3,94,156.70 ",INR,394156.7,INR,0,0,394156.7,0,0,304431,Tata Steel Limited (Tubes Division),,SI1904100051,,2447,,4700074501/554,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,22/02/2020,0.334178240740741,0,0,,,1
1000,Tata BlueScope Steel Ltd,100260197,,AB,1108,,2019,11,22/02/2020,22/02/2020,"(6,12,546.83)",INR,-612546.83,INR,0,0,-612546.83,0,0,312948,"Tata Steel Limited, �Wire Division",,,,100260197,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100260197,22/02/2020,22/02/2020,0.358125,0,0,,,2
1000,Tata BlueScope Steel Ltd,100260180,,AB,1109,,2019,11,22/02/2020,22/02/2020,"(9,81,760.00)",INR,-981760,INR,0,0,-981760,0,0,309990,Tata Steel Limited - HMCL,,,,100260180,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100260180,22/02/2020,22/02/2020,0.345243055555556,0,0,,,2
1000,Tata BlueScope Steel Ltd,100260160,,AB,1109,,2019,11,22/02/2020,22/02/2020,"(14,30,324.02)",INR,-1430324.02,INR,0,0,-1430324.02,0,0,305576,Tata Steel Ltd.,,,,100260160,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100260160,22/02/2020,22/02/2020,0.336875,0,0,,,3
1000,Tata BlueScope Steel Ltd,100261130,,AB,1101,,2019,11,22/02/2020,22/02/2020,0.01 ,INR,0.01,INR,0,0,0.01,0,0,318999,Tata Steel Limited,,,,100261130,,,,310300,Customer - Advance against Sale,111105,Customer - Retention,,111105,Customer - Retention,0,9,S,A,,100261130,22/02/2020,22/02/2020,0.64537037037037,0,0,,,4
1000,Tata BlueScope Steel Ltd,100261130,,AB,1101,,2019,11,22/02/2020,22/02/2020,"8,07,359.06 ",INR,807359.06,INR,0,0,807359.06,0,0,318999,Tata Steel Limited,,,,100261130,,,,310300,Customer - Advance against Sale,111105,Customer - Retention,,111105,Customer - Retention,0,9,S,A,,100261130,22/02/2020,22/02/2020,0.64537037037037,0,0,,,3
1000,Tata BlueScope Steel Ltd,100260188,,AB,1106,,2019,11,22/02/2020,22/02/2020,"44,31,059.30 ",INR,4431059.3,INR,0,0,4431059.3,0,0,311155,Tata steel (Engineering Services),,,,100260188,,,,310300,Customer - Advance against Sale,110000,Customer - Domestic,,110000,Customer - Domestic,0,9,S,A,,100260188,22/02/2020,22/02/2020,0.350601851851852,0,0,,,4
1000,Tata BlueScope Steel Ltd,100260197,,AB,1108,,2019,11,22/02/2020,22/02/2020,38.33 ,INR,38.33,INR,0,0,38.33,0,0,312948,"Tata Steel Limited, �Wire Division",,,,58874,,2100559131/807,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,22/02/2020,0.358125,0,0,,,1
1000,Tata BlueScope Steel Ltd,100260158,,AB,1109,,2019,11,22/02/2020,22/02/2020,"4,41,683.44 ",INR,441683.44,INR,0,0,441683.44,0,0,304431,Tata Steel Limited (Tubes Division),,SI1904100052,,2447,,4700074501/554,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,22/02/2020,0.334178240740741,0,0,,,2
1000,Tata BlueScope Steel Ltd,100261130,,AB,1101,,2019,11,22/02/2020,22/02/2020,"(8,21,279.67)",INR,-821279.67,INR,0,0,-821279.67,0,0,318999,Tata Steel Limited,,,,100261130,,,,111105,Customer - Retention,111105,Customer - Retention,,111105,Customer - Retention,0,19,H,Y,,100261130,22/02/2020,22/02/2020,0.64537037037037,0,0,,,2
1000,Tata BlueScope Steel Ltd,100261921,,AB,1101,,2019,11,23/02/2020,23/02/2020,"1,21,506.46 ",INR,121506.46,INR,0,0,121506.46,0,0,315113,Tata Steel Limited,,,,100261921,,,,310300,Customer - Advance against Sale,110000,Customer - Domestic,,110000,Customer - Domestic,0,9,S,A,,100261921,23/02/2020,23/02/2020,0.575451388888889,0,0,,,4
1000,Tata BlueScope Steel Ltd,100261921,,AB,1109,,2019,11,23/02/2020,23/02/2020,"2,095.00 ",INR,2095,INR,0,0,2095,0,0,315113,Tata Steel Limited,,TDS SI1904100044,,2511,,4200001544/109,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,23/02/2020,0.575451388888889,0,0,,,1
1000,Tata BlueScope Steel Ltd,100261921,,AB,1106,,2019,11,23/02/2020,23/02/2020,"6,505.34 ",INR,6505.34,INR,0,0,6505.34,0,0,315113,Tata Steel Limited,,,,100261921,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,7,S,,,100261921,23/02/2020,23/02/2020,0.575451388888889,0,0,,,2
1000,Tata BlueScope Steel Ltd,100261921,,AB,1109,,2019,11,23/02/2020,23/02/2020,"(1,30,106.80)",INR,-130106.8,INR,0,0,-130106.8,0,0,315113,Tata Steel Limited,,,,100261921,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100261921,23/02/2020,23/02/2020,0.575451388888889,0,0,,,3
1000,Tata BlueScope Steel Ltd,100278518,R OFF,SA,1108,,2019,11,29/02/2020,29/02/2020,(38.33),INR,-38.33,INR,0,0,-38.33,0,0,312948,"Tata Steel Limited, �Wire Division",,R off - Small Balance -312948,R off,100278518,,,,110000,Customer - Domestic,891305,Rounding differences,,891305,Rounding differences,0,17,H,,,100278518,29/02/2020,01/03/2020,0.758229166666667,0,0,,,2
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"64,887.39 ",INR,64887.39,INR,0,0,64887.39,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107029,,62772,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,9
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"4,43,916.00 ",INR,443916,INR,0,0,443916,0,0,312193,Tata Steel Limited ( Kalinganagar),,SI1904100054,,2525,,4700079489/172,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,3
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"(1,16,56,380.26)",INR,-11656380.26,INR,0,0,-11656380.26,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100277640,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100277640,29/02/2020,01/03/2020,0.31943287037037,0,0,,,31
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"64,887.39 ",INR,64887.39,INR,0,0,64887.39,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107028,,62805,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,8
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,,2019,11,29/02/2020,29/02/2020,"8,21,510.95 ",INR,821510.95,INR,0,0,821510.95,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901102625,,63736,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,24
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"2,52,860.02 ",INR,252860.02,INR,0,0,252860.02,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107034,,62805,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,14
1000,Tata BlueScope Steel Ltd,100277614,,AB,1109,,2019,11,29/02/2020,29/02/2020,"(4,23,929.84)",INR,-423929.84,INR,0,0,-423929.84,0,0,310187,M/s Tata Steel Ltd,,,,100277614,,,,110000,Customer - Domestic,310300,Customer - Advance against Sale,,310300,Customer - Advance against Sale,0,17,H,,,100277614,29/02/2020,01/03/2020,0.298425925925926,0,0,,,1
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"12,44,587.36 ",INR,1244587.36,INR,0,0,1244587.36,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904106997,,63775,,3700799936/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,4
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,,2019,11,29/02/2020,29/02/2020,"6,08,837.69 ",INR,608837.69,INR,0,0,608837.69,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901102703,,63737,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,26
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"4,07,000.88 ",INR,407000.88,INR,0,0,407000.88,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107027,,62805,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,7
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,,2019,11,29/02/2020,29/02/2020,"19,56,388.51 ",INR,1956388.51,INR,0,0,1956388.51,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901102598,,63735,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,21
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"7,97,495.35 ",INR,797495.35,INR,0,0,797495.35,0,0,312193,Tata Steel Limited ( Kalinganagar),,SI1904100053,,2495,,4200001545/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,2
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,,2019,11,29/02/2020,29/02/2020,"(89,24,856.05)",INR,-8924856.05,INR,0,0,-8924856.05,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100277640,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100277640,29/02/2020,01/03/2020,0.31943287037037,0,0,,,29
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"11,83,357.76 ",INR,1183357.76,INR,0,0,1183357.76,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107033,,62773,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,13
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"9,62,832.80 ",INR,962832.8,INR,0,0,962832.8,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107038,,63775,,3700799936/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,16
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"1,701.84 ",INR,1701.84,INR,0,0,1701.84,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107043,,63943,,3700806162/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,20
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"2,25,982.88 ",INR,225982.88,INR,0,0,225982.88,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107035,,62772,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,15
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,,2019,11,29/02/2020,29/02/2020,"14,25,190.23 ",INR,1425190.23,INR,0,0,1425190.23,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901102624,,63734,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,23
1000,Tata BlueScope Steel Ltd,100277595,,AB,1108,,2019,11,29/02/2020,29/02/2020,"20,58,298.20 ",INR,2058298.2,INR,0,0,2058298.2,0,0,306263,Tata Steel limited ( CRC ),,CI1901102608,,63866,,2100586355/814,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.280914351851852,0,0,,,1
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"16,53,915.16 ",INR,1653915.16,INR,0,0,1653915.16,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904106998,,63775,,3700799936/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,5
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,,2019,11,29/02/2020,29/02/2020,"18,466.95 ",INR,18466.95,INR,0,0,18466.95,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901102706,,63970,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,27
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"6,83,909.12 ",INR,683909.12,INR,0,0,683909.12,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107026,,62955,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,6
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"6,19,997.39 ",INR,619997.39,INR,0,0,619997.39,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107039,,63775,,3700799936/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,17
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,,2019,11,29/02/2020,29/02/2020,"(1,08,288.60)",INR,-108288.6,INR,0,0,-108288.6,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100277640,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100277640,29/02/2020,01/03/2020,0.31943287037037,0,0,,,30
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,,2019,11,29/02/2020,29/02/2020,"13,76,685.35 ",INR,1376685.35,INR,0,0,1376685.35,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901102599,,63739,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,22
1000,Tata BlueScope Steel Ltd,100277595,,AB,1108,,2019,11,29/02/2020,29/02/2020,"(20,58,298.20)",INR,-2058298.2,INR,0,0,-2058298.2,0,0,306263,Tata Steel limited ( CRC ),,,,100277595,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100277595,29/02/2020,01/03/2020,0.280914351851852,0,0,,,2
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"1,21,243.94 ",INR,121243.94,INR,0,0,121243.94,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107030,,62805,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,10
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,,2019,11,29/02/2020,29/02/2020,"10,96,642.15 ",INR,1096642.15,INR,0,0,1096642.15,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901102707,,63736,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,28
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"1,08,808.66 ",INR,108808.66,INR,0,0,108808.66,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107032,,62772,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,12
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"3,70,049.18 ",INR,370049.18,INR,0,0,370049.18,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107041,,63775,,3700799936/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,19
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,,2019,11,29/02/2020,29/02/2020,"16,21,134.22 ",INR,1621134.22,INR,0,0,1621134.22,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901102701,,63737,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,25
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"14,24,188.53 ",INR,1424188.53,INR,0,0,1424188.53,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107031,,62774,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,11
1000,Tata BlueScope Steel Ltd,100277614,,AB,1109,,2019,11,29/02/2020,29/02/2020,"4,23,929.84 ",INR,423929.84,INR,0,0,423929.84,0,0,310187,M/s Tata Steel Ltd,,,,100277614,,,,310300,Customer - Advance against Sale,110000,Customer - Domestic,,110000,Customer - Domestic,0,9,S,A,,100277614,29/02/2020,01/03/2020,0.298425925925926,0,0,,,2
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,,2019,11,29/02/2020,29/02/2020,"97,834.09 ",INR,97834.09,INR,0,0,97834.09,0,0,312193,Tata Steel Limited ( Kalinganagar),,SI1901100069,,2346,,4700070596/172,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,1
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,,2019,11,29/02/2020,29/02/2020,"10,35,213.12 ",INR,1035213.12,INR,0,0,1035213.12,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107040,,63775,,3700799936/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/03/2020,0.31943287037037,0,0,,,18
1000,Tata BlueScope Steel Ltd,100308907,,AB,1109,,2019,12,25/03/2020,25/03/2020,"(15,57,104.40)",INR,-1557104.4,INR,0,0,-1557104.4,0,0,305576,Tata Steel Ltd.,,,,100308907,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100308907,25/03/2020,25/03/2020,0.671261574074074,0,0,,,2
1000,Tata BlueScope Steel Ltd,100308904,,AB,1109,,2019,12,25/03/2020,25/03/2020,"1,22,720.00 ",INR,122720,INR,0,0,122720,0,0,304431,Tata Steel Limited (Tubes Division),,SI1904100064,,2447,,4700074501/554,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,25/03/2020,0.668587962962963,0,0,,,1
1000,Tata BlueScope Steel Ltd,100308907,,AB,1109,,2019,12,25/03/2020,25/03/2020,"15,57,104.40 ",INR,1557104.4,INR,0,0,1557104.4,0,0,305576,Tata Steel Ltd.,,CI1904107824,,64415,,4405715512,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,25/03/2020,0.671261574074074,0,0,,,1
1000,Tata BlueScope Steel Ltd,100308904,,AB,1109,,2019,12,25/03/2020,25/03/2020,"(1,22,720.00)",INR,-122720,INR,0,0,-122720,0,0,304431,Tata Steel Limited (Tubes Division),,,,100308904,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100308904,25/03/2020,25/03/2020,0.668587962962963,0,0,,,2
1000,Tata BlueScope Steel Ltd,100308936,,AB,1109,,2019,12,25/03/2020,25/03/2020,"(29,25,134.33)",INR,-2925134.33,INR,0,0,-2925134.33,0,0,311155,Tata steel (Engineering Services),,,,100308936,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100308936,25/03/2020,25/03/2020,0.682615740740741,0,0,,,2
1000,Tata BlueScope Steel Ltd,100308936,,AB,1106,,2019,12,25/03/2020,25/03/2020,"28,76,926.10 ",INR,2876926.1,INR,0,0,2876926.1,0,0,311155,Tata steel (Engineering Services),,,,100308936,,,,310300,Customer - Advance against Sale,110000,Customer - Domestic,,110000,Customer - Domestic,0,9,S,A,,100308936,25/03/2020,25/03/2020,0.682615740740741,0,0,,,3
1000,Tata BlueScope Steel Ltd,100308936,,AB,1109,,2019,12,25/03/2020,25/03/2020,"48,208.23 ",INR,48208.23,INR,0,0,48208.23,0,0,311155,Tata steel (Engineering Services),,CI1904105791 Deduction,,63060,,4405426744/133,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,100312133,31/03/2020,25/03/2020,0.682615740740741,0,0,,,1
1000,Tata BlueScope Steel Ltd,100309621,R OFF,SA,1101,,2019,12,29/03/2020,29/03/2020,0.66 ,INR,0.66,INR,0,0,0.66,0,0,316840,Tata Steel Limited (LD Slag Process,,R off - Small Balance -316840,R off,100309621,,,,310300,Customer - Advance against Sale,891305,Rounding differences,,891305,Rounding differences,0,9,S,A,,100309621,29/03/2020,29/03/2020,0.729016203703704,0,0,,,2
1000,Tata BlueScope Steel Ltd,100309437,,AB,1108,,2019,12,29/03/2020,29/03/2020,"49,163.52 ",INR,49163.52,INR,0,0,49163.52,0,0,306263,Tata Steel limited ( CRC ),,CI1901102831,,64363,,2100590445/814,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,29/03/2020,0.252361111111111,0,0,,,1
1000,Tata BlueScope Steel Ltd,100309445,,AB,1106,,2019,12,29/03/2020,29/03/2020,"(23,605.59)",INR,-23605.59,INR,-23605.59,0,-23605.59,0,0,312193,Tata Steel Limited ( Kalinganagar),,Bal of Erection 16.03.2020,,100309445,,,,310300,Customer - Advance against Sale,310300,Customer - Advance against Sale,,310300,Customer - Advance against Sale,0,19,H,A,,100309579,29/03/2020,29/03/2020,0.268854166666667,0,0,,,1
1000,Tata BlueScope Steel Ltd,100309445,,AB,1106,,2019,12,29/03/2020,29/03/2020,"1,01,64,439.65 ",INR,10164439.65,INR,0,0,10164439.65,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100309445,,,,310300,Customer - Advance against Sale,310300,Customer - Advance against Sale,,310300,Customer - Advance against Sale,0,9,S,A,,100309445,29/03/2020,29/03/2020,0.268854166666667,0,0,,,3
